Node ID,PageRank
4327,3.661713757072597e-05
851,3.658693887144168e-05
4251,3.6584591706746264e-05
3085,3.657872989825964e-05
2513,3.6569639700717184e-05
545,3.6540663418575527e-05
1223,3.6540237732815285e-05
2347,3.6496787039654746e-05
863,3.648989299191349e-05
639,3.64760163914928e-05
8195,3.6474419324066684e-05
3264,3.647433977563969e-05
5672,3.64470175985155e-05
3672,3.643918057678061e-05
1468,3.643565313833482e-05
627,3.643559582663836e-05
1634,3.643412010402494e-05
2991,3.643206024215107e-05
946,3.642207598499108e-05
3307,3.641861094561208e-05
1710,3.6410647261217096e-05
3999,3.640580768707016e-05
3158,3.638316357195026e-05
1613,3.6363527540832304e-05
4758,3.634649187277022e-05
2157,3.6323518974998126e-05
2944,3.6321694428240104e-05
4299,3.6281287661571586e-05
3496,3.628055368522831e-05
921,3.625721239834733e-05
6412,3.6242512814790066e-05
4507,3.622440436354425e-05
3858,3.619682089859478e-05
6327,3.6192536141028534e-05
4498,3.618945248970633e-05
617,3.6182952560636625e-05
2753,3.614120478708214e-05
4035,3.613151628437527e-05
2060,3.613010046160898e-05
9134,3.6117755964699944e-05
3798,3.608483728517952e-05
7394,3.607717759684293e-05
3275,3.6028453159423426e-05
3237,3.5989155865478283e-05
3998,3.597889249247677e-05
3706,3.595677899595771e-05
3659,3.594797343733882e-05
2204,3.59447370349361e-05
3364,3.5940704802554445e-05
3095,3.5938460302925855e-05
517,3.593589997159973e-05
5765,3.5930455116334e-05
1060,3.591593136182321e-05
433,3.5914244194327725e-05
710,3.5909325662689955e-05
7971,3.588430583521812e-05
7184,3.588321332940442e-05
1555,3.581022200708498e-05
436,3.5805364875214e-05
1261,3.5803815298097435e-05
2670,3.5803753683996e-05
4349,3.5798687671063456e-05
1729,3.579841881747675e-05
3451,3.579548204577053e-05
5840,3.578924784987395e-05
5284,3.5784576799758836e-05
3341,3.5784092433055806e-05
1231,3.578242282535321e-05
1890,3.576925303105899e-05
2914,3.57654640298391e-05
4217,3.57410611374793e-05
2992,3.5738548590759295e-05
4065,3.573748605617572e-05
6886,3.573004280912768e-05
7788,3.571989940393703e-05
7188,3.5719299520376324e-05
1247,3.57147280994816e-05
8766,3.571134509113459e-05
4807,3.564410919498241e-05
2812,3.563926335122182e-05
1160,3.56365445960062e-05
5735,3.558791361319256e-05
2770,3.55853607435103e-05
83,3.557194994957558e-05
6828,3.5563298420449544e-05
5407,3.554502244300671e-05
606,3.5526308285043284e-05
2663,3.551731057495642e-05
4169,3.5509132619599454e-05
4310,3.5507629679561535e-05
1103,3.550328635921844e-05
356,3.547175144767651e-05
2963,3.5467036776364056e-05
4698,3.546692464482877e-05
1716,3.546600518582896e-05
1158,3.5463650972697916e-05
1087,3.546148096477845e-05
3446,3.545722442970761e-05
5588,3.545132880794442e-05
74,3.543601765790604e-05
727,3.542627238190657e-05
2166,3.541096287193151e-05
7478,3.539656530068529e-05
4782,3.538363603578712e-05
5216,3.538280898979706e-05
5832,3.5374976928515444e-05
3676,3.5361684073368476e-05
5678,3.535438700477512e-05
4692,3.534152087471342e-05
2560,3.534091049857318e-05
16,3.534004871614571e-05
1367,3.533752412816068e-05
244,3.532284018094743e-05
3032,3.5316500495897316e-05
7814,3.5277867192922467e-05
2764,3.5256766524120255e-05
1940,3.5251732878559535e-05
6311,3.5250274565078345e-05
5408,3.524616161792349e-05
2543,3.5241046325673925e-05
3991,3.522708476866052e-05
3187,3.522348927321668e-05
3247,3.5202363229798865e-05
2607,3.518836330315973e-05
7591,3.516777327346957e-05
1593,3.515897318233991e-05
4269,3.5156596731396244e-05
1845,3.5150773200811795e-05
3499,3.513285386649999e-05
5154,3.5130890524407976e-05
1117,3.513015044360737e-05
2089,3.512653599538949e-05
7201,3.511782241319591e-05
840,3.511371861337109e-05
75,3.5096502452919376e-05
711,3.5084053861044813e-05
2226,3.50837784453198e-05
3678,3.506938650103211e-05
4491,3.506925672119588e-05
2412,3.5059869325048326e-05
6167,3.505370478866373e-05
1325,3.5047759477214223e-05
4572,3.504309679944685e-05
2002,3.5030632448125834e-05
245,3.503055711065015e-05
826,3.502560525771952e-05
782,3.5025174120513896e-05
590,3.501114772994312e-05
1341,3.500455698904509e-05
1663,3.499650577432635e-05
1469,3.4981468715578045e-05
2628,3.498079550089773e-05
3958,3.497250201258819e-05
7783,3.496026829519906e-05
162,3.4944664142020624e-05
2849,3.493682847919343e-05
3711,3.4891442458589395e-05
1417,3.486208985861063e-05
1077,3.484867458793823e-05
3887,3.483792134064174e-05
702,3.483361564372898e-05
3483,3.482749064864289e-05
2509,3.479910659905782e-05
1025,3.4798723115217324e-05
2221,3.479051688313239e-05
494,3.478715379308917e-05
9439,3.478250283229723e-05
5388,3.477456413652397e-05
3280,3.4759802426649334e-05
5008,3.475204253599849e-05
2380,3.474460704213036e-05
431,3.474210407541221e-05
1210,3.4740827410776426e-05
4499,3.4731121326011436e-05
3753,3.4720978443425456e-05
6238,3.4707969336764696e-05
1024,3.47024490154082e-05
731,3.4699494793030727e-05
2810,3.469834259933299e-05
5682,3.469515777804379e-05
1118,3.4686089256011835e-05
6882,3.46835679308687e-05
2582,3.467084392401545e-05
1722,3.466149507747037e-05
1049,3.465733810011546e-05
3722,3.465645451524677e-05
7640,3.4649156471745384e-05
2274,3.464093912252495e-05
3326,3.463013756317583e-05
4754,3.461562634070677e-05
3385,3.459690001319331e-05
46,3.459526325860499e-05
4465,3.459027937891012e-05
5745,3.4583390423064054e-05
86,3.4578778004194224e-05
322,3.457689413140166e-05
3769,3.4573661434187975e-05
1605,3.4562505812475514e-05
4627,3.455453392502022e-05
292,3.45396173769656e-05
3765,3.453008872648931e-05
6308,3.452120579812692e-05
1785,3.4498488728477875e-05
6867,3.4493333168756096e-05
6992,3.446206047731166e-05
3131,3.4439938055184155e-05
947,3.442275247177553e-05
3454,3.442044140585847e-05
797,3.4401360792159154e-05
2961,3.439449794416843e-05
2677,3.438208759935254e-05
654,3.437524517225443e-05
4980,3.437262805715529e-05
5674,3.4371292633072674e-05
1008,3.434945194797661e-05
4780,3.4328448484111076e-05
2763,3.431777073056324e-05
3443,3.431497755011175e-05
1958,3.429534807952741e-05
6385,3.428949544295203e-05
582,3.428011730751249e-05
2931,3.427465301656437e-05
7851,3.426976432042761e-05
8537,3.423724996988398e-05
1802,3.4229222639052546e-05
4380,3.42241964175691e-05
2569,3.4215957610680046e-05
332,3.421065722087984e-05
1850,3.4210304988276366e-05
8063,3.420185503244961e-05
467,3.416786145573241e-05
760,3.41576968222122e-05
3167,3.41187653727033e-05
5583,3.411068234544424e-05
175,3.409297899717322e-05
4293,3.4088219520654106e-05
8019,3.4076897244661697e-05
3811,3.405697718639118e-05
8148,3.40485148314781e-05
647,3.404292827202113e-05
3515,3.404174442412356e-05
309,3.4041678648781e-05
736,3.404072382299182e-05
2695,3.403751431472545e-05
3864,3.4031941472450896e-05
5821,3.402180707984292e-05
9867,3.401739856035386e-05
2192,3.4015002498713325e-05
2112,3.400330874978852e-05
5626,3.3994676941353416e-05
7079,3.3988182712655275e-05
7959,3.397968618237774e-05
977,3.397960148341013e-05
1973,3.3975515441131386e-05
8581,3.396956309822562e-05
3851,3.394818074413316e-05
1254,3.3946053242418764e-05
2,3.3943293101536724e-05
3418,3.393917809154618e-05
1169,3.3933456762418275e-05
7901,3.3930434482668975e-05
2955,3.392561483920129e-05
6985,3.390337988525552e-05
6670,3.39000178138198e-05
3222,3.389167929332258e-05
1391,3.389151770874261e-05
7156,3.3891374461804065e-05
7846,3.387866760147822e-05
2217,3.387691944338697e-05
7060,3.385347708692374e-05
2767,3.382818285026151e-05
4206,3.3817875783802614e-05
5908,3.3811205504630916e-05
5505,3.380244828263807e-05
5850,3.380075284306215e-05
1225,3.3778760315691314e-05
650,3.377206249032943e-05
2387,3.3755583426121004e-05
5405,3.374402432786342e-05
1472,3.371956236043324e-05
3139,3.3708353952588034e-05
1310,3.3703859847534135e-05
672,3.370137520045788e-05
6071,3.368998098576066e-05
6825,3.368809315058485e-05
35,3.368525688712192e-05
1832,3.367521261182172e-05
7041,3.367218350723583e-05
7118,3.366892524861169e-05
4486,3.3664340804569984e-05
1373,3.366208112816931e-05
6049,3.3651991675472676e-05
3944,3.365182836634696e-05
6108,3.364275998467792e-05
238,3.364128629816357e-05
7548,3.361989685469001e-05
6753,3.358979163156917e-05
1814,3.358723186939631e-05
3305,3.3585139227248875e-05
701,3.357445870364695e-05
7400,3.35725272045054e-05
5258,3.357094496935495e-05
403,3.356156819361597e-05
576,3.3555769821922584e-05
1188,3.355124099271448e-05
9687,3.354203468988473e-05
2936,3.3530874686607546e-05
6047,3.3525505378978766e-05
2533,3.352379494198746e-05
6240,3.3511157502413955e-05
2495,3.350508387297704e-05
5941,3.350425154630483e-05
4861,3.348600690973969e-05
2869,3.348329586480921e-05
478,3.348025845504898e-05
1406,3.3465402261021014e-05
9395,3.3461778875454635e-05
4467,3.3460086136232636e-05
25,3.345698422181488e-05
1606,3.344018202437533e-05
3311,3.343313626652891e-05
138,3.3430030335278706e-05
4794,3.342220571825146e-05
574,3.340183506135292e-05
385,3.338338107675508e-05
7607,3.3362637320632144e-05
252,3.336028366949652e-05
293,3.335612322137424e-05
392,3.3350521535244635e-05
4660,3.3325365657387124e-05
3110,3.332097520500373e-05
5452,3.331474657275989e-05
4505,3.3298158432176875e-05
4596,3.328430924326135e-05
2362,3.327536993007797e-05
9305,3.3259150940391934e-05
6314,3.3249921714714474e-05
315,3.3225823003635255e-05
2937,3.321520109564621e-05
2117,3.321102022986914e-05
1704,3.320976476340356e-05
1205,3.320825791688491e-05
8232,3.3194621466230055e-05
5916,3.318961898300537e-05
2122,3.3183250039693375e-05
1588,3.318303498303055e-05
1725,3.3181281633081615e-05
1946,3.318020076979073e-05
6393,3.317655537173181e-05
623,3.3169244733068094e-05
2145,3.315142443985743e-05
1421,3.313631084198368e-05
2351,3.31186633706422e-05
1386,3.310982149034251e-05
2851,3.3107049676972246e-05
2747,3.310362957387169e-05
8773,3.310011956819263e-05
1090,3.30658910314528e-05
6362,3.306475153122853e-05
7463,3.30556712659098e-05
2568,3.305507132889006e-05
8307,3.3043953038055255e-05
2832,3.303055677986932e-05
4017,3.303009282462177e-05
262,3.3028249549645e-05
634,3.30231141667236e-05
2128,3.3017294238434554e-05
3772,3.301543785371799e-05
880,3.300489849922375e-05
6669,3.297657132296201e-05
6245,3.296627382067289e-05
5366,3.2953659453880176e-05
788,3.294377647510238e-05
537,3.29429211203297e-05
2619,3.29377908151591e-05
2805,3.293240523352035e-05
3132,3.292137469143517e-05
2796,3.289809022225108e-05
4769,3.288572339368074e-05
7347,3.28836859240102e-05
4295,3.288252481281031e-05
2241,3.287828157310765e-05
7524,3.286707149935401e-05
2497,3.286238697143848e-05
3183,3.285581737597869e-05
1216,3.284444979138044e-05
5369,3.283601955160096e-05
4579,3.2829096239987036e-05
4611,3.2825106191075225e-05
115,3.2797469150092145e-05
5798,3.279010703372371e-05
243,3.2781537362965286e-05
7875,3.2772393283059606e-05
4690,3.276861749835568e-05
1369,3.2753822414715766e-05
124,3.27498760506996e-05
2211,3.274813462187106e-05
2618,3.27328556752837e-05
965,3.272163249278802e-05
2403,3.2716265782074365e-05
952,3.271540391807352e-05
2028,3.271200076259904e-05
327,3.2710648434948704e-05
6140,3.27084606268754e-05
1636,3.2703167384554285e-05
4843,3.2700899023205716e-05
5570,3.268845824612814e-05
4202,3.26788436475853e-05
865,3.265811807481961e-05
2425,3.2654951520404735e-05
2123,3.265489577729938e-05
7567,3.264810755610239e-05
2976,3.263297647258393e-05
2803,3.2632099326370725e-05
6600,3.2620209259281143e-05
856,3.261669441505075e-05
7335,3.2610319778489016e-05
3236,3.2598230393121744e-05
2870,3.2597953780268116e-05
9154,3.2597530201576124e-05
2064,3.2596333356393634e-05
4480,3.259270805320501e-05
983,3.2591068600213245e-05
3005,3.2585402184154734e-05
4806,3.255419938782717e-05
1079,3.254464659356951e-05
7604,3.253680810130885e-05
6453,3.253375510196653e-05
3674,3.2520612797714265e-05
4810,3.2513951153033436e-05
733,3.250835249779233e-05
680,3.249351733821864e-05
8546,3.2488834126951366e-05
2852,3.2487631084473304e-05
4369,3.24849112079473e-05
572,3.246260303810252e-05
1774,3.2457312030641476e-05
3047,3.244378598190416e-05
469,3.243457490466452e-05
1526,3.241510485899395e-05
3349,3.240660960710956e-05
6111,3.2388524218505704e-05
5997,3.2388417755146525e-05
4104,3.238474282949265e-05
3119,3.237863072343856e-05
4970,3.23751207992785e-05
151,3.2370240563405605e-05
6822,3.236909328147102e-05
5725,3.235942108640414e-05
2409,3.2357644786528635e-05
3592,3.234017402831553e-05
4116,3.2336045189470855e-05
4058,3.231848310132389e-05
1879,3.231664307479558e-05
5274,3.2310754391484896e-05
790,3.229787595967222e-05
5830,3.2296400269574495e-05
1607,3.228740202135539e-05
2705,3.227752334251418e-05
7796,3.2272922968577914e-05
5564,3.2266289705744534e-05
1295,3.2264306023630984e-05
4699,3.226065381558472e-05
981,3.225973088086671e-05
5082,3.224708758275127e-05
199,3.223255721090638e-05
4525,3.2185921289151844e-05
1923,3.2180440496011934e-05
1575,3.2178992949172486e-05
4040,3.215455852945783e-05
6016,3.215268126085884e-05
5949,3.213974471915662e-05
1115,3.211157844311436e-05
3510,3.2107950615319964e-05
2415,3.210653715083495e-05
2034,3.210214086621449e-05
1409,3.20940387082133e-05
1197,3.207891229768038e-05
8828,3.207690717164108e-05
2138,3.207475836133289e-05
883,3.2072476472398483e-05
1429,3.207138652265198e-05
663,3.2061197002543365e-05
3670,3.2057143079222e-05
2431,3.205227480949629e-05
5329,3.203379605493779e-05
4052,3.203066407904121e-05
10519,3.202579609989049e-05
2996,3.202494734250113e-05
3014,3.201823957283185e-05
3561,3.2004534302152564e-05
1687,3.2000491388787474e-05
1146,3.199652576406777e-05
5860,3.198810628755583e-05
3685,3.1985730953395806e-05
4469,3.198054900758111e-05
422,3.197854436072221e-05
2660,3.197847899238057e-05
2701,3.1971306661802684e-05
2317,3.195272488696099e-05
4574,3.195016209924324e-05
938,3.192900408808381e-05
5849,3.1924793079973324e-05
3844,3.192318243805955e-05
1089,3.192110992851686e-05
3890,3.191286935782747e-05
6978,3.1899207316702665e-05
1724,3.189606549442422e-05
1772,3.188087103992699e-05
189,3.187804107510466e-05
7319,3.1870339763731084e-05
2341,3.1868211996516926e-05
2840,3.186480074012642e-05
3335,3.186461490917689e-05
5385,3.186436447203018e-05
625,3.1856021522424394e-05
1157,3.185198239219993e-05
3325,3.183411425699578e-05
5967,3.182999255455452e-05
7592,3.182522296300023e-05
424,3.1819879213247076e-05
1148,3.180114414600681e-05
5608,3.1791881894729655e-05
1930,3.177521652925758e-05
5793,3.177077576337422e-05
1626,3.175490217983776e-05
107,3.1738905735105914e-05
5580,3.1736095897353754e-05
1152,3.1734777558572594e-05
2338,3.1732639324706525e-05
4987,3.172576375746795e-05
5043,3.172534476540613e-05
9807,3.171921156113855e-05
159,3.17040133043096e-05
3462,3.170186327100938e-05
98,3.16879794746102e-05
4131,3.1681198790659915e-05
8434,3.168090822845736e-05
2151,3.1679738373285866e-05
1280,3.1672525275226436e-05
1471,3.167010277339802e-05
5358,3.166297197134305e-05
5925,3.1661508001717075e-05
9671,3.165476260810993e-05
8778,3.1646513601925626e-05
2811,3.163130108688676e-05
117,3.162872139571921e-05
8458,3.1627332542450595e-05
577,3.16249747972576e-05
3082,3.162083927712331e-05
928,3.1612313098906897e-05
463,3.161053432483783e-05
486,3.160834760507013e-05
2300,3.159840461969192e-05
230,3.159746589512496e-05
5224,3.157529995458685e-05
1809,3.156553936145491e-05
9894,3.156171269797151e-05
4659,3.155389978587119e-05
444,3.155252244364549e-05
1762,3.154382083784394e-05
3055,3.153655274352822e-05
3502,3.152600392296407e-05
4388,3.152205565145092e-05
3294,3.151212577213992e-05
5973,3.150533357493406e-05
5198,3.149656326366921e-05
3923,3.1487027210261386e-05
4434,3.1484100816899695e-05
724,3.148082832622761e-05
4530,3.1451392474129254e-05
942,3.144725211876994e-05
5869,3.144599603271088e-05
754,3.144548769615676e-05
2119,3.143914412057475e-05
5165,3.1429459513633416e-05
2892,3.142433371669471e-05
4854,3.1421912834613436e-05
2238,3.141820845287576e-05
225,3.1412913490367676e-05
5145,3.141136763604707e-05
3663,3.139841066121362e-05
2554,3.139574415859516e-05
5890,3.139385835628659e-05
832,3.1368505158536694e-05
6935,3.1363371949822516e-05
1718,3.1357563613459714e-05
852,3.132601973275195e-05
10378,3.131734277453145e-05
3156,3.1315702963271856e-05
1701,3.1314795320573964e-05
4128,3.131127068740603e-05
8037,3.129440293020767e-05
3169,3.129408425629189e-05
1925,3.128359749297046e-05
1144,3.127459423688724e-05
5389,3.1270245215777165e-05
3780,3.126609584084799e-05
5545,3.12632017938297e-05
3052,3.1259751683421176e-05
3006,3.125571310697112e-05
8633,3.125265249849844e-05
5861,3.124220865813961e-05
3062,3.123260089032513e-05
2584,3.1228336481798506e-05
551,3.122709685624576e-05
6197,3.1222850410761186e-05
1279,3.122119094443595e-05
1996,3.12154056248452e-05
